date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:40:15	78347/78347	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:40:15%20GMT	https://nexa.law/welcoming-elizabeth-matfin-to-nexa-law/	C:/My%20Web%20Sites/nextlaw/nexa.law/welcoming-elizabeth-matfin-to-nexa-law/index.html	(from https://nexa.law/lawyers/elizabeth-matfin/)
20:40:15	2401/2401	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:15%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fellen-parker%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedbb4f	(from https://nexa.law/lawyers/ellen-parker/)
20:40:15	735/735	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/ellen-parker/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/ellen-parker/feed/index.html	(from https://nexa.law/lawyers/ellen-parker/)
20:40:15	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367944	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional3238.css	(from https://nexa.law/lawyers/ellen-parker/)
20:40:16	9408/9408	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:16%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/436	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/436.json	(from https://nexa.law/lawyers/ellen-parker/)
20:40:16	2214/2214	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:17%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-bagshaw%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed7b90.json	(from https://nexa.law/lawyers/emma-bagshaw/)
20:40:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:17%20GMT	https://nexa.law/?p=436	C:/My%20Web%20Sites/nextlaw/nexa.law/indexc1f6.html	(from https://nexa.law/lawyers/ellen-parker/)
20:40:16	735/735	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/emma-bagshaw/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/emma-bagshaw/feed/index.html	(from https://nexa.law/lawyers/emma-bagshaw/)
20:40:17	2388/2388	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:17%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-bagshaw%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed905e	(from https://nexa.law/lawyers/emma-bagshaw/)
20:40:17	9304/9304	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:18%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/265	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/265.json	(from https://nexa.law/lawyers/emma-bagshaw/)
20:40:18	17480/17480	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9d9-585c%22	https://nexa.law/wp-content/uploads/2023/06/Emma_Bagshaw_profile_390x435px.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2023/06/Emma_Bagshaw_profile_390x435px.jpg	(from https://nexa.law/lawyers/emma-bagshaw/)
20:40:19	77924/77924	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:40:19%20GMT	https://nexa.law/introducing-emma-bagshaw-to-nexa/	C:/My%20Web%20Sites/nextlaw/nexa.law/introducing-emma-bagshaw-to-nexa/index.html	(from https://nexa.law/lawyers/emma-bagshaw/)
20:40:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:19%20GMT	https://nexa.law/?p=265	C:/My%20Web%20Sites/nextlaw/nexa.law/indexc61d.html	(from https://nexa.law/lawyers/emma-bagshaw/)
20:40:20	2577/2577	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:20%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-pole%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed7533.json	(from https://nexa.law/lawyers/emma-pole/)
20:40:20	726/726	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/emma-pole/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/emma-pole/feed/index.html	(from https://nexa.law/lawyers/emma-pole/)
20:40:20	2761/2761	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:21%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-pole%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed7e8c	(from https://nexa.law/lawyers/emma-pole/)
20:40:20	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367945	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additionala216.css	(from https://nexa.law/lawyers/emma-pole/)
20:40:21	10761/10761	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:22%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/8	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/8.json	(from https://nexa.law/lawyers/emma-pole/)
20:40:22	2196/2196	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:22%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-rowe%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed64cc.json	(from https://nexa.law/lawyers/emma-rowe/)
20:40:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:22%20GMT	https://nexa.law/?p=8	C:/My%20Web%20Sites/nextlaw/nexa.law/index2df4.html	(from https://nexa.law/lawyers/emma-pole/)
20:40:22	726/726	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/emma-rowe/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/emma-rowe/feed/index.html	(from https://nexa.law/lawyers/emma-rowe/)
20:40:22	2370/2370	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:23%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-rowe%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embede8d3	(from https://nexa.law/lawyers/emma-rowe/)
20:40:23	9189/9189	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:23%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/451	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/451.json	(from https://nexa.law/lawyers/emma-rowe/)
20:40:23	11510/11510	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9e1-36d6%22	https://nexa.law/wp-content/uploads/2022/10/Emma_Rowe_thumb_655x300px.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2022/10/Emma_Rowe_thumb_655x300px.jpg	(from https://nexa.law/lawyers/emma-rowe/)
20:40:24	77755/77755	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:40:24%20GMT	https://nexa.law/welcoming-emma-rowe-to-nexa/	C:/My%20Web%20Sites/nextlaw/nexa.law/welcoming-emma-rowe-to-nexa/index.html	(from https://nexa.law/lawyers/emma-rowe/)
20:40:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:24%20GMT	https://nexa.law/?p=451	C:/My%20Web%20Sites/nextlaw/nexa.law/indexc31c.html	(from https://nexa.law/lawyers/emma-rowe/)
20:40:24	2205/2205	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:25%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-trick%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed585f.json	(from https://nexa.law/lawyers/emma-trick/)
20:40:25	2379/2379	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:25%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-trick%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed1fbb	(from https://nexa.law/lawyers/emma-trick/)
20:40:26	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367946	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additionalb918.css	(from https://nexa.law/lawyers/emma-trick/)
20:40:26	9208/9208	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:27%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/5951	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/5951.json	(from https://nexa.law/lawyers/emma-trick/)
20:40:29	2241/2241	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:28%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-warner-reed%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed89a1.json	(from https://nexa.law/lawyers/emma-warner-reed/)
20:40:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:28%20GMT	https://nexa.law/?p=5951	C:/My%20Web%20Sites/nextlaw/nexa.law/indexb6e7.html	(from https://nexa.law/lawyers/emma-trick/)
20:40:29	747/747	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/emma-warner-reed/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/emma-warner-reed/feed/index.html	(from https://nexa.law/lawyers/emma-warner-reed/)
20:40:30	2415/2415	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:30%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Femma-warner-reed%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed7564	(from https://nexa.law/lawyers/emma-warner-reed/)
20:40:30	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367947	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additionalf0e2.css	(from https://nexa.law/lawyers/emma-warner-reed/)
20:40:31	9486/9486	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:31%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/479	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/479.json	(from https://nexa.law/lawyers/emma-warner-reed/)
20:40:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:32%20GMT	https://nexa.law/?p=479	C:/My%20Web%20Sites/nextlaw/nexa.law/index5657.html	(from https://nexa.law/lawyers/emma-warner-reed/)
20:40:33	2217/2217	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:32%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Ferika-daniel%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedb6d7.json	(from https://nexa.law/lawyers/erika-daniel/)
20:40:33	2391/2391	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:34%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Ferika-daniel%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed44ee	(from https://nexa.law/lawyers/erika-daniel/)
20:40:34	9062/9062	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:34%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/5851	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/5851.json	(from https://nexa.law/lawyers/erika-daniel/)
20:40:34	2235/2235	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:35%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Ffemi-ogunshakin%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed7648.json	(from https://nexa.law/lawyers/femi-ogunshakin/)
20:40:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:35%20GMT	https://nexa.law/?p=5851	C:/My%20Web%20Sites/nextlaw/nexa.law/index4095.html	(from https://nexa.law/lawyers/erika-daniel/)
20:40:35	744/744	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/femi-ogunshakin/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/femi-ogunshakin/feed/index.html	(from https://nexa.law/lawyers/femi-ogunshakin/)
20:40:35	2409/2409	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:36%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Ffemi-ogunshakin%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedce92	(from https://nexa.law/lawyers/femi-ogunshakin/)
20:40:35	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367948	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional4e75.css	(from https://nexa.law/lawyers/femi-ogunshakin/)
20:40:36	9449/9449	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:37%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/432	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/432.json	(from https://nexa.law/lawyers/femi-ogunshakin/)
20:40:37	69315/69315	---M--	200	added ('OK')	image/jpeg	etag:%22684a9d41-11118%22	https://nexa.law/wp-content/uploads/2025/06/melinda-gimpel-NwtZgzThP-A-unsplash-1170x464-1-1024x406.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/06/melinda-gimpel-NwtZgzThP-A-unsplash-1170x464-1-1024x406.jpg	(from https://nexa.law/lawyers/femi-ogunshakin/)
20:40:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:37%20GMT	https://nexa.law/?p=432	C:/My%20Web%20Sites/nextlaw/nexa.law/indexecc4.html	(from https://nexa.law/lawyers/femi-ogunshakin/)
20:40:38	2223/2223	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:38%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fffion-thomson%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed832c.json	(from https://nexa.law/lawyers/ffion-thomson/)
20:40:38	80391/80391	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:40:38%20GMT	https://nexa.law/time-to-pay-new-vat-late-payment-penalties/	C:/My%20Web%20Sites/nextlaw/nexa.law/time-to-pay-new-vat-late-payment-penalties/index.html	(from https://nexa.law/lawyers/femi-ogunshakin/)
20:40:38	2397/2397	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:39%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fffion-thomson%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed56b1	(from https://nexa.law/lawyers/ffion-thomson/)
20:40:38	738/738	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/ffion-thomson/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/ffion-thomson/feed/index.html	(from https://nexa.law/lawyers/ffion-thomson/)
20:40:39	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367949	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional4ae3.css	(from https://nexa.law/lawyers/ffion-thomson/)
20:40:39	9354/9354	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:40%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/5150	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/5150.json	(from https://nexa.law/lawyers/ffion-thomson/)
20:40:40	2199/2199	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:41%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Ffraser-mcgee%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed1f30.json	(from https://nexa.law/lawyers/fraser-mcgee/)
20:40:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:41%20GMT	https://nexa.law/?p=5150	C:/My%20Web%20Sites/nextlaw/nexa.law/index9527.html	(from https://nexa.law/lawyers/ffion-thomson/)
20:40:40	735/735	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/fraser-mcgee/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/fraser-mcgee/feed/index.html	(from https://nexa.law/lawyers/fraser-mcgee/)
20:40:40	2373/2373	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:41%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Ffraser-mcgee%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed0bb7	(from https://nexa.law/lawyers/fraser-mcgee/)
20:40:41	9186/9186	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:41%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/410	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/410.json	(from https://nexa.law/lawyers/fraser-mcgee/)
20:40:42	48589/48589	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9f1-c840%22	https://nexa.law/wp-content/uploads/2020/10/fraser-thumb.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2020/10/fraser-thumb.jpg	(from https://nexa.law/lawyers/fraser-mcgee/)
20:40:44	2213/2213	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:43%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fgary-austin%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed149a.json	(from https://nexa.law/lawyers/gary-austin/)
20:40:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:42%20GMT	https://nexa.law/?p=410	C:/My%20Web%20Sites/nextlaw/nexa.law/index0ed6.html	(from https://nexa.law/lawyers/fraser-mcgee/)
20:40:44	78324/78324	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:40:43%20GMT	https://nexa.law/welcoming-fraser-mcgee-to-nexa-law/	C:/My%20Web%20Sites/nextlaw/nexa.law/welcoming-fraser-mcgee-to-nexa-law/index.html	(from https://nexa.law/lawyers/fraser-mcgee/)
20:40:44	732/732	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/gary-austin/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/gary-austin/feed/index.html	(from https://nexa.law/lawyers/gary-austin/)
20:40:44	2387/2387	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:45%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fgary-austin%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedaf1d	(from https://nexa.law/lawyers/gary-austin/)
20:40:46	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367950	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional5b38.css	(from https://nexa.law/lawyers/gary-austin/)
20:40:46	9307/9307	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:47%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/263	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/263.json	(from https://nexa.law/lawyers/gary-austin/)
20:40:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:48%20GMT	https://nexa.law/?p=263	C:/My%20Web%20Sites/nextlaw/nexa.law/index8fee.html	(from https://nexa.law/lawyers/gary-austin/)
20:40:49	78798/78798	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:40:48%20GMT	https://nexa.law/introducing-gary-austin-to-nexa/	C:/My%20Web%20Sites/nextlaw/nexa.law/introducing-gary-austin-to-nexa/index.html	(from https://nexa.law/lawyers/gary-austin/)
20:40:50	26382/26382	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9d6-7d46%22	https://nexa.law/wp-content/uploads/2023/09/Gary_Austin-Edit_profile_390x435px-1.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2023/09/Gary_Austin-Edit_profile_390x435px-1.jpg	(from https://nexa.law/lawyers/gary-austin/)
20:40:51	2223/2223	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:52%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fgayle-defries%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed8771.json	(from https://nexa.law/lawyers/gayle-defries/)
20:40:52	2397/2397	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:52%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fgayle-defries%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed1af6	(from https://nexa.law/lawyers/gayle-defries/)
20:40:53	9325/9325	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:53%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/5311	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/5311.json	(from https://nexa.law/lawyers/gayle-defries/)
20:40:54	2432/2432	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:55%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fgeorgina-kyriacou%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed4e06.json	(from https://nexa.law/lawyers/georgina-kyriacou/)
20:40:54	750/750	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2212168372d1a0610e12d2493fe0856b28%22	https://nexa.law/lawyers/georgina-kyriacou/feed/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/georgina-kyriacou/feed/index.html	(from https://nexa.law/lawyers/georgina-kyriacou/)
20:40:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:55%20GMT	https://nexa.law/?p=5311	C:/My%20Web%20Sites/nextlaw/nexa.law/index8a1f.html	(from https://nexa.law/lawyers/gayle-defries/)
20:40:54	2618/2618	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:40:55%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fgeorgina-kyriacou%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed643f	(from https://nexa.law/lawyers/georgina-kyriacou/)
20:40:55	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367951	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional3e9d.css	(from https://nexa.law/lawyers/georgina-kyriacou/)
20:40:56	10707/10707	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:56%20GMT	https://nexa.law/wp-json/wp/v2/lawyer/379	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/lawyer/379.json	(from https://nexa.law/lawyers/georgina-kyriacou/)
20:40:57	2215/2215	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:40:57%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Flawyers%2Fgurch-kharay%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed1a63.json	(from https://nexa.law/lawyers/gurch-kharay/)
20:40:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:40:57%20GMT	https://nexa.law/?p=379	C:/My%20Web%20Sites/nextlaw/nexa.law/index60bd.html	(from https://nexa.law/lawyers/georgina-kyriacou/)
